Timestamp,mobile-1,mobile-2,mobile-38,mobile-50,mobile-47,mobile-44,mobile-9
2020-04-09 06:30:00,36.372,61.54728138517639,,,,,
2020-04-09 06:40:00,36.372,65.1002506323873,,,,,
2020-04-09 06:50:00,36.372,54.67442484626295,,,,,
2020-04-09 07:00:00,36.372,59.4586018919461,,,,,
2020-04-09 07:10:00,36.372,1197.7676341002286,,56.375159436143505,,,
2020-04-09 07:20:00,36.372,59.20288893437621,,58.25351603594158,,,
2020-04-09 07:30:00,36.372,55.608358103517475,,53.92323069653039,,,
2020-04-09 07:40:00,36.372,57.054290343443746,,50.688901044768116,,,
2020-04-09 07:50:00,36.372,55.68480006154893,,56.621776723830344,,,
2020-04-09 08:00:00,36.372,65.79092132284974,,51.41469295851533,,,
2020-04-09 08:10:00,36.372,55.15887304261501,,56.907898140254396,,,
2020-04-09 08:20:00,36.372,57.84207153325318,,55.7642765514086,,,
2020-04-09 08:30:00,36.372,424.9730319217218,,52.582985827809246,,,
2020-04-09 08:40:00,36.372,55.40144128791661,,52.79934121818726,,,
2020-04-09 08:50:00,36.372,59.687334432640256,,53.409606689224454,,,
2020-04-09 09:00:00,36.372,,,59.15695760242302,,,
2020-04-09 09:10:00,36.372,,,59.040736425212714,,,
2020-04-09 09:20:00,36.372,,,57.26553311509598,,,
2020-04-09 09:30:00,36.372,,,63.08054259108593,,,
2020-04-09 09:40:00,36.372,,,55.16730766664027,,,
2020-04-09 09:50:00,36.372,,,53.750696561207505,,,
2020-04-09 10:00:00,36.372,,,53.428491341198395,,,
2020-04-09 10:10:00,36.372,,,52.912062097512276,,,
2020-04-09 10:20:00,36.372,,,53.763761871874706,,,
2020-04-09 10:30:00,36.372,,,53.932060703689444,,,
2020-04-09 10:40:00,36.372,,,53.577163877733724,,,
2020-04-09 10:50:00,36.372,,,54.05548585983226,,,
2020-04-09 11:00:00,36.372,,,53.358446572416774,,,
2020-04-09 11:10:00,36.372,,,52.43211704280807,,,
2020-04-09 11:20:00,36.372,,,55.25387698839521,,,
2020-04-09 11:30:00,36.372,,,52.0113181348042,,,
2020-04-09 11:40:00,36.372,,,52.65767771491371,,,
2020-04-09 11:50:00,36.372,,,55.51415664150375,,,
2020-04-09 12:00:00,36.372,,,54.64403783802592,,,
2020-04-09 12:10:00,36.372,,,55.91741047439744,,,
2020-04-09 12:20:00,36.372,,,59.37019011356034,,,
2020-04-09 12:30:00,36.372,,,1200.577752235134,,,
2020-04-09 12:40:00,36.372,,,54.17775614753835,,,
2020-04-09 12:50:00,36.372,,,57.59041312070803,,,
2020-04-09 13:00:00,36.372,,,54.553581978308685,,,
2020-04-09 13:10:00,36.372,,,709.530507424095,,,
2020-04-09 13:20:00,36.372,,,53.95796928924228,,,
2020-04-09 13:30:00,36.372,,,55.31813380608247,,,
2020-04-09 13:40:00,36.372,,,55.45589047888278,,,
2020-04-09 13:50:00,36.372,,,56.97995509177368,,,
2020-04-09 14:00:00,36.372,,,927.7966229296153,,,
2020-04-09 14:10:00,36.372,,,55.93525345813242,,,
2020-04-09 14:20:00,36.372,,,1247.5807573066854,,,
2020-04-09 14:30:00,36.372,,,57.871944653377035,,,
2020-04-09 14:40:00,36.372,,,52.64055781920887,,,
2020-04-09 14:50:00,36.372,,,60.79327439741946,,,
2020-04-09 15:00:00,36.372,,,56.623163591440104,,,
2020-04-09 15:10:00,36.372,,,61.51903980305874,,,
2020-04-09 15:20:00,36.372,,,56.181887891522074,,,
2020-04-09 15:30:00,36.372,,,57.01015857740281,,,
2020-04-09 15:40:00,36.372,,,57.19678670718125,,,
2020-04-09 15:50:00,36.372,,,60.31048635687831,,,
2020-04-09 16:00:00,36.372,,,66.37309207229403,,,
2020-04-09 16:10:00,36.372,,,55.39695173245834,,,
2020-04-09 16:20:00,36.372,,,59.304616651606146,,,
2020-04-09 16:30:00,36.372,,,58.961609319498365,,,
2020-04-09 16:40:00,36.372,,,60.453471677959364,,,
2020-04-09 16:50:00,36.372,,,57.5109152227591,,,
2020-04-09 17:00:00,36.372,,,,,,
2020-04-09 17:10:00,36.372,,,,,,
2020-04-09 17:20:00,36.372,,,,,,
2020-04-09 17:30:00,36.372,,,,,,
2020-04-09 17:40:00,36.372,,,,,,
2020-04-09 17:50:00,36.372,,,,,,
2020-04-09 18:00:00,36.372,,,,,,
2020-04-09 18:10:00,36.372,,,,,,
2020-04-09 18:20:00,36.372,,,,,,
2020-04-09 18:30:00,36.372,,,,,,
2020-04-09 18:40:00,36.372,,,,,,
2020-04-09 18:50:00,36.372,,,,,,
2020-04-09 19:00:00,36.372,,,,,,
2020-04-09 19:10:00,36.372,,,,,,
2020-04-09 19:20:00,36.372,,,,,,
2020-04-09 19:30:00,36.372,,,,,,
2020-04-09 19:40:00,36.372,,,,,,
2020-04-09 19:50:00,36.372,,,,,,
2020-04-09 20:00:00,36.372,58.331721137859184,,,,,
2020-04-09 20:10:00,36.372,66.37321706507635,,,,,
2020-04-09 20:20:00,36.372,61.76799828047162,,,,,
2020-04-09 20:30:00,36.372,63.7797419871414,,,,,
2020-04-09 20:40:00,36.372,,,,,,
2020-04-09 20:50:00,36.372,,,,,,
2020-04-09 21:00:00,36.372,,,,,,
2020-04-09 21:10:00,36.372,,,,,,
2020-04-09 21:20:00,36.372,63.45143619000693,,,,,
2020-04-09 21:30:00,36.372,67.82415673998635,,,,,
2020-04-09 21:40:00,36.372,62.81461725475135,,,,,
2020-04-09 21:50:00,36.372,71.61364055954405,,,,,
2020-04-09 22:00:00,36.372,705.0474052914677,,,,,
2020-04-09 22:10:00,36.372,68.93427240365045,,,,,
2020-04-09 22:20:00,36.372,65.65733615128424,,,,,
2020-04-09 22:30:00,36.372,65.19750396884517,,,,,
2020-04-09 22:40:00,36.372,64.23952855892314,,,,,
2020-04-09 22:50:00,36.372,68.55334153310403,,,,,
2020-04-09 23:00:00,36.372,68.39002184104436,,,,,
2020-04-09 23:10:00,36.372,71.05616525153266,,,,,
2020-04-09 23:20:00,36.372,61.84677801396757,,,,,
2020-04-09 23:30:00,36.372,63.44907557608154,,,,,
2020-04-09 23:40:00,36.372,64.54614630803667,,,,,
2020-04-09 23:50:00,36.372,70.37742789227224,,,,,
2020-04-10 00:00:00,36.372,67.65059076498359,,,,,
2020-04-10 00:10:00,36.372,67.1449667743305,,,,,
2020-04-10 00:20:00,36.372,73.05537730938227,,,,,
2020-04-10 00:30:00,36.372,66.19830775022393,,,,,
2020-04-10 00:40:00,36.372,67.78409877080539,,,,,
2020-04-10 00:50:00,36.372,73.09887056313553,,,,,
2020-04-10 01:00:00,36.372,64.8345080360525,,,,,
2020-04-10 01:10:00,36.372,71.45038265728479,,,,,
2020-04-10 01:20:00,36.372,65.38093439795776,,,,,
2020-04-10 01:30:00,36.372,65.76373308699172,,,,,
2020-04-10 01:40:00,36.372,66.91508266670617,,,,,
2020-04-10 01:50:00,36.372,68.43688783134564,,,,,
2020-04-10 02:00:00,36.372,66.61608414962872,,,,,
2020-04-10 02:10:00,36.372,67.67801713072512,,,,,
2020-04-10 02:20:00,36.372,68.39188418756156,,,,,
2020-04-10 02:30:00,36.372,70.60587211149924,,,,,
2020-04-10 02:40:00,36.372,67.49041450675607,,,,,
2020-04-10 02:50:00,36.372,65.74218625023596,,,,,
2020-04-10 03:00:00,36.372,65.69953453413343,,,,,
2020-04-10 03:10:00,36.372,67.4518201130171,,,,,
2020-04-10 03:20:00,36.372,76.16907554140752,,,,,
2020-04-10 03:30:00,36.372,67.36941657654248,,,,,
2020-04-10 03:40:00,36.372,69.02405813038965,,,,,
2020-04-10 03:50:00,36.372,74.24126040275097,,,,,
2020-04-10 04:00:00,36.372,68.25100764926408,,,,,
2020-04-10 04:10:00,36.372,73.1036550305958,,,,,
2020-04-10 04:20:00,36.372,66.8102505045769,,,,,
2020-04-10 04:30:00,36.372,74.5659636346818,,,,,
2020-04-10 04:40:00,36.372,67.04649429594231,,,,,
2020-04-10 04:50:00,36.372,67.1293726819996,,,,,
2020-04-10 05:00:00,36.372,66.91136796893751,,,,,
2020-04-10 05:10:00,36.372,70.70067512680933,,,,,
2020-04-10 05:20:00,36.372,68.24388934955671,,,,,
2020-04-10 05:30:00,36.372,477.00556049404173,,,,,
2020-04-10 05:40:00,36.372,67.87261722241364,,,,,
2020-04-10 05:50:00,36.372,67.16155687628822,,,,,
2020-04-10 06:00:00,36.372,67.71072475742756,,,,,
2020-04-10 06:10:00,36.372,68.71312516175153,,,,,
2020-04-10 06:20:00,36.372,74.68639929331206,,,,,
2020-04-10 06:30:00,36.372,834.5522392347957,,,,,
2020-04-10 06:40:00,36.372,70.43529184578756,,,,,
2020-04-10 06:50:00,36.372,72.0117618232739,,,,,
2020-04-10 07:00:00,36.372,620.1747951451101,,,,,
2020-04-10 07:10:00,36.372,67.30779719032158,,,,,
2020-04-10 07:20:00,36.372,70.71537387395675,,,,,
2020-04-10 07:30:00,36.372,70.04754056549872,,,,,
2020-04-10 07:40:00,36.372,70.07088034009763,,60.96837134641552,,,
2020-04-10 07:50:00,36.372,71.31598009990925,,57.05092773925438,,,
2020-04-10 08:00:00,36.372,653.543256450137,,63.11870646998057,,,
2020-04-10 08:10:00,36.372,,,64.93851857645639,,,
2020-04-10 08:20:00,36.372,,,473.69831500464585,,,
2020-04-10 08:30:00,36.372,,,61.99159473409372,,,
2020-04-10 08:40:00,36.372,,,56.783211344533655,,,
2020-04-10 08:50:00,36.372,,,60.06444469686796,,,
2020-04-10 09:00:00,36.372,,,59.7372498188352,,,
2020-04-10 09:10:00,36.372,,,55.22144026826678,,,
2020-04-10 09:20:00,36.372,,,59.75529020582696,,,
2020-04-10 09:30:00,36.372,,,60.22967125777869,,,
2020-04-10 09:40:00,36.372,,,59.44996389570872,,,
2020-04-10 09:50:00,36.372,,,56.89876642742074,,,
2020-04-10 10:00:00,36.372,,,656.5370424568819,,,
2020-04-10 10:10:00,36.372,,,58.60214552804817,,,
2020-04-10 10:20:00,36.372,,,442.7413627942672,,,
2020-04-10 10:30:00,36.372,,,59.84382360530596,,,
2020-04-10 10:40:00,36.372,,,59.08706965373218,,,
2020-04-10 10:50:00,36.372,,,62.034027312804795,,,
2020-04-10 11:00:00,36.372,,,61.58071151786051,,,
2020-04-10 11:10:00,36.372,,,58.26317879233079,,,
2020-04-10 11:20:00,36.372,,,61.51878200001346,,,
2020-04-10 11:30:00,36.372,,,57.07300897787046,,,
2020-04-10 11:40:00,36.372,,,62.52264229749218,,,
2020-04-10 11:50:00,36.372,,,63.92488201362363,,,
2020-04-10 12:00:00,36.372,,,534.1661507943121,,,
2020-04-10 12:10:00,36.372,,,59.116753927504064,,,
2020-04-10 12:20:00,36.372,,,62.82620599052537,,,
2020-04-10 12:30:00,36.372,,,58.274638170622474,,,
2020-04-10 12:40:00,36.372,,,634.4471695901582,,,
2020-04-10 12:50:00,36.372,,,64.06621807928764,,,
2020-04-10 13:00:00,36.372,,,60.067740265988476,,,
2020-04-10 13:10:00,36.372,,,63.1040740869084,,,
2020-04-10 13:20:00,36.372,,,61.266203541571684,,,
2020-04-10 13:30:00,36.372,,,64.27431563437872,,,
2020-04-10 13:40:00,36.372,,,63.75206320289467,,,
2020-04-10 13:50:00,36.372,,,367.17653930583987,,,
2020-04-10 14:00:00,36.372,,,62.65037114480429,,,
2020-04-10 14:10:00,36.372,,,59.52188697783463,,,
2020-04-10 14:20:00,36.372,,,58.82133286281395,,,
2020-04-10 14:30:00,36.372,,,63.6223147607674,,,
2020-04-10 14:40:00,36.372,,,60.760149316360376,,,
2020-04-10 14:50:00,36.372,,,553.2621561947847,,,
2020-04-10 15:00:00,36.372,,,598.1836937385615,,,
2020-04-10 15:10:00,36.372,,,65.84844978665241,,,
2020-04-10 15:20:00,36.372,,,60.98047284397366,,,
2020-04-10 15:30:00,36.372,,,56.62966360384694,,,
2020-04-10 15:40:00,36.372,,,65.92300236640561,,,
2020-04-10 15:50:00,36.372,,,859.9260293363341,,,
2020-04-10 16:00:00,36.372,,,59.649386836943066,,,
2020-04-10 16:10:00,36.372,,,65.28929335934049,,,
2020-04-10 16:20:00,36.372,,,65.34748464279274,,,
2020-04-10 16:30:00,36.372,,,61.195369245176316,,,
2020-04-10 16:40:00,36.372,,,,,,
2020-04-10 16:50:00,36.372,,,,,,
2020-04-10 17:00:00,36.372,,,,,,
2020-04-10 17:10:00,36.372,,,,,,
2020-04-10 17:20:00,36.372,,,,,,
2020-04-10 17:30:00,36.372,,,,,,
2020-04-10 17:40:00,36.372,,,,,,
2020-04-10 17:50:00,36.372,,,,,,
2020-04-10 18:00:00,36.372,,,,,,
2020-04-10 18:10:00,36.372,,,,,,
2020-04-10 18:20:00,36.372,,,,,,
2020-04-10 18:30:00,36.372,,,,,,
2020-04-10 18:40:00,36.372,,,,,,
2020-04-10 18:50:00,36.372,,,,,,
2020-04-10 19:00:00,36.372,,,,,,
2020-04-10 19:10:00,36.372,,,,,,
2020-04-10 19:20:00,36.372,72.31309292381744,,,,,
2020-04-10 19:30:00,36.372,71.26289947152412,,,,,
2020-04-10 19:40:00,36.372,73.71599752207756,,,,,
2020-04-10 19:50:00,36.372,77.46263603895892,,,,,
2020-04-10 20:00:00,36.372,72.36804648386678,,,,,
2020-04-10 20:10:00,36.372,632.1157426364838,,,,,
2020-04-10 20:20:00,36.372,80.36467144116315,,,,,
2020-04-10 20:30:00,36.372,69.42485134723326,,,,,
2020-04-10 20:40:00,36.372,71.63027719974687,,,,,
2020-04-10 20:50:00,36.372,782.3895910507296,,,,,
2020-04-10 21:00:00,36.372,593.8122265153144,,,,,
2020-04-10 21:10:00,36.372,74.46438948925768,,,,,
2020-04-10 21:20:00,36.372,79.41583207323646,,,,,
2020-04-10 21:30:00,36.372,75.67297633759634,,,,,
2020-04-10 21:40:00,36.372,75.9349370125127,,,,,
2020-04-10 21:50:00,36.372,75.13673073306649,,,,,
2020-04-10 22:00:00,36.372,74.82702930341738,,,,,
2020-04-10 22:10:00,36.372,77.76776215367583,,,,,
2020-04-10 22:20:00,36.372,73.3482372899894,,,,,
2020-04-10 22:30:00,36.372,76.74185956017554,,,,,
2020-04-10 22:40:00,36.372,78.42741064355755,,,,,
2020-04-10 22:50:00,36.372,70.11335299726777,,,,,
2020-04-10 23:00:00,36.372,89.26684644601721,,,,,
2020-04-10 23:10:00,36.372,74.32927574079821,,,,,
2020-04-10 23:20:00,36.372,72.59977112310324,,,,,
2020-04-10 23:30:00,36.372,78.82087749173701,,,,,
2020-04-10 23:40:00,36.372,78.82044464444684,,,,,
2020-04-10 23:50:00,36.372,68.94792491333592,,,,,
2020-04-11 00:00:00,,,,,,,
